Store,Baseline_Sales,Sales_Disc_10,Sales_Price_0,Disc_Uplift_Ratio,Disc_Uplift_Diff,Sales_Inc_10,Inc_Uplift_Ratio,Inc_Uplift_Diff,Sales_Promo_1,Promo_Uplift_Ratio,Promo_Uplift_Diff,ABV_Mean,Store_Segment
884,5154.669580527359,4627.767572777014,5154.669580527359,0.8977816134440881,-526.9020077503455,5682.798184155639,1.1024563447526057,528.12860362828,5451.859063364588,1.057654419588777,297.18948283722875,10.01711082642013,1
885,6301.162864216865,5657.090893649294,6301.162864216865,0.8977852208478635,-644.071970567571,6946.734195220666,1.1024527289510133,645.5713310038009,6664.43993097199,1.0576523848983665,363.2770667551249,9.210343444579408,1
886,5689.932240002304,5108.327159150386,5689.932240002304,0.8977834785512873,-581.6050808519176,6272.891262164494,1.1024544753035501,582.9590221621902,6017.975995105595,1.057653367609024,328.043755103291,9.577550205446826,1
887,5625.48458599405,5050.465962586962,5625.48458599405,0.897783272779961,-575.018623407088,6201.841817838441,1.1024546815538996,576.3572318443912,5949.813369711836,1.057653483670594,324.3287837177859,10.045026996948717,1
888,6703.770330377422,6018.552456461722,6703.770330377422,0.8977861949102419,-685.2178739157007,7390.583349893766,1.102451752621077,686.813019516344,7090.254994668777,1.0576518354962192,386.4846642913544,9.0482906491398,3
889,4510.257930703318,4049.213865710287,4510.257930703318,0.8977787807090808,-461.0440649930315,4972.375278282766,1.102459184082048,462.1173475794476,4770.301440170024,1.0576560173413752,260.0435094667055,10.39433336066528,2
890,4409.630337450404,3958.8702675994004,4409.630337450404,0.8977782636284138,-450.76006985100366,4861.439749371629,1.1024597023664473,451.80941192122464,4663.873346723898,1.0576563089913098,254.24300927349395,10.592609965678205,2
891,8990.553789674232,8071.629938838548,8990.553789674232,0.8977900725213301,-918.9238508356839,9911.616839433033,1.102447865983145,921.0630497588008,9508.856054572883,1.0576496484002942,518.3022648986516,8.27654971863395,3
892,6631.769332056487,5953.909856498705,6631.769332056487,0.8977860293962335,-677.8594755577815,7311.206823310373,1.102451918520392,679.437491253886,7014.103625746984,1.057651928851382,382.33429369049736,9.339417665661543,1
893,7302.012102711462,6555.654781040326,7302.012102711462,0.897787443902758,-746.3573216711357,8050.106898904922,1.102450500720982,748.0947961934598,7722.981359189074,1.057651131024734,420.96925647761236,8.804929641622907,3
894,9063.942332120216,8137.518277914885,9063.942332120216,0.8977901645598154,-926.4240542053303,9992.52304526666,1.1024477737304,928.5807131464444,9586.474950154392,1.0576495964876629,522.5326180341763,8.740831229971107,3
895,7384.284321447758,6629.518897481245,7384.284321447758,0.897787599838987,-754.7654239665126,8140.806793488153,1.1024503444217424,756.5224720403949,7809.996014917542,1.0576510430717434,425.7116934697842,8.788432679618614,3
896,8805.538335863423,7905.5227980131085,8805.538335863423,0.8977898336794802,-900.0155378503141,9707.649055232434,1.1024481053810045,902.1107193690113,9313.175711134043,1.0576497831146907,507.6373752706204,8.33187670612249,3
897,3700.5551552413704,3322.261548051783,3700.5551552413704,0.8977738227590576,-378.2936071895874,4079.7294069766276,1.102464153573878,379.17425173525726,3913.924775830428,1.057658813782804,213.36962058905783,11.73094057195128,2
898,6307.1917908581,5662.503672668532,6307.1917908581,0.8977852363513021,-644.6881181895678,6953.3807038381465,1.1024527134114834,646.1889129800466,6670.816384459658,1.0576523761539345,363.62459360155844,9.709932664413834,1
899,5490.846475948094,4929.587673529316,5490.846475948094,0.8977828273150058,-561.258802418778,6053.411854776479,1.10245512805587,562.5653788283853,5807.414283197201,1.0576537349269897,316.5678072491073,9.85749037096549,1
900,5373.671876221706,4824.388149181373,5373.671876221706,0.8977824214628933,-549.2837270403334,5924.2343024233505,1.1024555348527814,550.5624262016445,5683.485360264015,1.0576539638404834,309.813484042309,9.677386739238282,1
901,5908.737381240294,5304.770729999955,5908.737381240294,0.8977841436720679,-603.9666512403392,6514.110030168859,1.1024538086344078,605.3726489285655,6249.393772927634,1.0576529924597586,340.65639168734015,9.61960709413359,1
902,5887.213669178263,5285.446710319796,5887.213669178263,0.8977840804370767,-601.7669588584677,6490.381504974674,1.1024538720166073,603.1678357964101,6226.629364432963,1.0576530281263046,339.41569525469913,9.491545260852364,1
903,7306.127585153059,6559.349667102061,7306.127585153059,0.8977874517865604,-746.7779180509979,8054.643956849214,1.1024504928188268,748.5163716961551,7727.334071359872,1.0576511265780186,421.20648620681277,8.802860661212716,3
904,4807.070506107268,4315.692623272888,4807.070506107268,0.8977801797976345,-491.3778828343793,5299.592286813977,1.1024577817365009,492.52178070670925,5084.223253163023,1.057655228210953,277.15274705575575,9.993362071781512,2
905,10160.429380132538,9121.945928394824,10160.429380132538,0.8977913813594984,-1038.4834517377149,11201.33035828402,1.1024465540980812,1040.9009781514815,10746.167060796652,1.0576489101739588,585.7376806641132,8.083062233331367,0
906,9947.001379200252,8930.329961853979,9947.001379200252,0.8977911655393764,-1016.6714173462733,10966.039545868769,1.1024467704206198,1019.0381666685171,10520.43637905262,1.0576490319033687,573.4349998523685,7.941688913042049,0
907,7375.475402905039,6621.610237730092,7375.475402905039,0.8977875833091361,-753.8651651749469,8131.095520406075,1.1024503609900744,755.6201175010356,7800.679321796727,1.0576510523951053,425.20391889168786,8.745361508591296,3
908,3912.3242015286255,3512.388102723678,3912.3242015286255,0.8977753176363339,-399.9360988049475,4313.191327285484,1.1024626552166181,400.86712575685806,4137.900875413873,1.0576579706244973,225.5766738852476,11.480208500935941,2
909,8844.549227121564,7940.5468323544155,8844.549227121564,0.8977898848711192,-904.0023947671489,9750.656084568212,1.1024480540701946,906.1068574466481,9354.435316437364,1.057649754240979,509.88608931579984,8.483602830395226,3
910,5602.603772267392,5029.923535078278,5602.603772267392,0.8977831985863695,-572.6802371891135,6176.61717427269,1.1024547559202091,574.0134020052983,5925.613631819825,1.0576535255181378,323.0098595524332,9.666273144183485,1
911,7560.060924383912,6787.331384688882,7560.060924383912,0.897787921628687,-772.7295396950294,8334.589331523372,1.1024500218829358,774.5284071394599,7995.904950212384,1.057650861572123,435.8440258284727,8.936264131011644,3
912,6375.51027969892,5723.840110318046,6375.51027969892,0.8977854099842109,-651.6701693808745,7028.69749766146,1.1024525393743678,653.1872179625398,6743.072972135109,1.0576522782194535,367.5626924361886,9.126239025912763,1
913,9919.639680302456,8905.764589186854,9919.639680302456,0.8977911371993818,-1013.8750911156021,10935.87501106264,1.1024467988265878,1016.2353307601843,10491.49746326418,1.0576490478880265,571.8577829617243,8.590253722387352,3
914,9122.174766567496,8189.799441407497,9122.174766567496,0.8977902365368917,-932.3753251599983,10056.720604866005,1.1024477015857657,934.5458382985089,9648.064090613845,1.0576495558903036,525.8893240463494,8.214595797932269,3
915,4888.719497765655,4388.997205545912,4888.719497765655,0.8977805348725496,-499.7222922197434,5389.605113136066,1.1024574258349935,500.88561537041096,5170.578756987512,1.0576550279374135,281.8592592218565,9.857824393322659,2
916,6376.849605164371,5725.042558649351,6376.849605164371,0.8977854133509523,-651.8070465150195,7030.1740189027105,1.1024525359997885,653.3244137383399,6744.489500655608,1.0576522763205047,367.63989549123744,9.167255191734197,1
917,6482.508034604353,5819.902848732627,6482.508034604353,0.8977856745669013,-662.6051858717265,7146.6557251121085,1.102452274175745,664.1476905077552,6856.2384239707735,1.0576521289864056,373.73038936642024,9.38230566718077,1
918,5340.789126542293,4794.865969173042,5340.789126542293,0.8977823043684389,-545.9231573692514,5887.983159870735,1.1024556522198254,547.194033328442,5648.707142456002,1.0576540298854786,307.9180159137086,9.809494873028966,1
919,6233.162902948909,5596.040430513329,6233.162902948909,0.8977850439085817,-637.1224724355798,6871.7685578110795,1.1024529063021995,638.6056548621709,6592.520231829734,1.0576524846977469,359.35732888082566,9.322897473511048,1
920,5566.755726324223,4997.739107814772,5566.755726324223,0.8977830811187438,-569.0166185094513,6137.096980968046,1.1024548736612922,570.341254643823,5887.699188473143,1.0576535917736132,320.94346214891993,9.647552335196647,1
921,8618.861545485857,7737.9241068259635,8618.861545485857,0.8977895823003114,-880.9374386598938,9501.849753008051,1.102448357345369,882.988207522194,9115.738266311211,1.0576499249005333,496.8767208253539,8.568840226938265,3
922,6411.371446089012,5756.036317137693,6411.371446089012,0.8977854996451533,-655.3351289513193,7068.232155425325,1.1024524495047003,656.8607093363125,6781.0012922337455,1.057652227647832,369.62984614473316,9.163047419835198,1
923,5791.826439379815,5199.807918063655,5791.826439379815,0.8977837945400254,-592.0185213161603,6385.223143863292,1.1024541585792091,593.3967044834762,6125.743705953176,1.0576531893813303,333.9172665733604,9.441544175758619,1
924,4399.602739113847,3949.867475374625,4399.602739113847,0.8977782108050496,-449.73526373922186,4850.384959236895,1.1024597553127815,450.7822201230483,4653.267725161222,1.0576563387853668,253.66498604737535,10.461353726623356,2
925,10118.190596724513,9084.02388783368,10118.190596724513,0.8977913393699447,-1034.1667088908325,11154.764782913906,1.1024465961853847,1036.574186189393,10701.493497191675,1.0576489338574024,583.3029004671625,8.443150510063672,0
926,5472.578448308204,4913.186612011042,5472.578448308204,0.8977827651844638,-559.3918362971626,6033.272514831213,1.102455190331048,560.6940665230086,5788.0932273129765,1.0576537699705906,315.5147790047722,9.875026623237181,1
927,8025.146843798861,7204.886192792568,8025.146843798861,0.8977887050577624,-820.2606510062924,8847.317011790397,1.102449236630086,822.1701679915368,8487.79992744358,1.0576504196932195,462.65308364472,8.82954820514454,3
928,5958.120436306993,5349.106907942924,5958.120436306993,0.8977842870290229,-609.0135283640684,6568.551711182768,1.102453664943728,610.4312748757748,6301.623427134752,1.0576529116018796,343.5029908277593,9.359537976380842,1
929,6412.313493060929,5756.882088265484,6412.313493060929,0.8977855019869632,-655.4314047954458,7069.270702365685,1.1024524471574386,656.9572093047555,6781.997641842405,1.0576522263269768,369.6841487814754,9.139061272507442,1
930,9480.198195700019,8511.233391581925,9480.198195700019,0.8977906596343532,-968.9648041180935,10451.418691041737,1.1024472775033585,971.2204953417186,10026.725149075715,1.0576493172498849,546.5269533756964,8.503985395235532,3
931,4181.7143685535475,3754.2469825594935,4181.7143685535475,0.8977770004549798,-427.467385994054,4610.1768726642495,1.102460968480472,428.46250411070196,4422.819563646194,1.0576570214612828,241.10519509264668,10.697478466455749,2
932,6468.938785764816,5807.720357586839,6468.938785764816,0.8977856414976414,-661.2184281779773,7131.696490291124,1.1024523073219885,662.7577045263079,6841.886999706275,1.0576521476385194,372.94821394145856,9.141098173430354,1
933,7832.0164272490465,7031.493426735737,7832.0164272490465,0.8977883910293981,-800.5230005133099,8634.40299669582,1.1024495513894892,802.386569446774,8283.536848546402,1.0576505968151997,451.5204212973558,8.702066951785511,3
934,6242.065825120886,5604.033486858185,6242.065825120886,0.8977850672937521,-638.0323382627012,6881.583463922575,1.1024528828625904,639.5176388016889,6601.93634725328,1.057652471507768,359.8705221323935,9.498364629906018,1
935,5469.150021224852,4910.108565239198,5469.150021224852,0.8977827534779429,-559.0414559856545,6029.492891772267,1.1024552020648215,560.3428705474153,5784.467174595181,1.0576537765734413,315.3171533703289,9.838017444530612,1
936,7399.281277949072,6642.983186621464,7399.281277949072,0.8977876278900917,-756.2980913276087,8157.339985307116,1.1024503163053374,758.0587073580436,7825.857444534747,1.0576510272500295,426.5761665856744,8.793750161890017,3
937,5511.159524431745,4947.824757705635,5511.159524431745,0.8977828959171356,-563.3347667261096,6075.805700286306,1.1024550592940388,564.6461758545611,5828.898241546084,1.0576536962332082,317.7387171143391,9.30064887935543,1
938,8138.768045262159,7306.8954710635535,8138.768045262159,0.8977888828416893,-831.8725741986054,8972.577168298063,1.1024490584322884,833.8091230359041,8607.970622735917,1.0576503194174327,469.20257747375763,8.70508430627949,3
939,5425.321526798362,4870.759279836732,5425.321526798362,0.897782602519985,-554.5622469616301,5981.174760995144,1.1024553533742003,555.8532341967821,5738.112263882948,1.057653861718528,312.790737084586,10.086123959953596,1
940,6812.863177412453,6116.496171606869,6812.863177412453,0.8977864390240013,-696.3670058055841,7510.851283320689,1.1024515079390356,697.9881059082354,7205.636306525922,1.0576516978082988,392.7731291134687,9.124268318133426,3
941,5095.475691542934,4574.623214016606,5095.475691542934,0.8977813831217372,-520.8524775263286,5617.540682008194,1.1024565756111333,522.06499046526,5389.253047016367,1.0576545494979048,293.7773554734331,9.841718089537332,1
942,4559.90529835306,4093.7873438708775,4559.90529835306,0.897779027417404,-466.11795448218254,5027.108347128276,1.1024589367994024,467.2030487752163,4822.8106427930115,1.0576558781900376,262.9053444399515,10.544577814061151,2
943,5649.109486832596,5071.6764325760705,5649.109486832596,0.8977833487556838,-577.4330542565258,6227.886770174827,1.10245460540131,578.7772833422305,5974.800086305372,1.0576534408178708,325.69059947277583,9.641631626512526,1
944,9939.61991621357,8923.70287375635,9939.61991621357,0.8977911579093634,-1015.9170424572203,10957.901951854099,1.1024467780683949,1018.2820356405282,10512.629424646577,1.0576490362069388,573.009508433006,8.178809260525325,0
945,4986.486068857162,4476.772173840849,4986.486068857162,0.8977809447418886,-509.71389501631256,5497.386546868712,1.1024570150115032,510.90047801155015,5273.9809096941,1.0576547967580763,287.49484083693824,10.378550250716271,2
946,5187.007097427645,4656.800242011191,5187.007097427645,0.8977817370484424,-530.2068554164543,5718.448242206709,1.102456220860507,531.4411447790644,5486.06061941124,1.0576543498719913,299.0535219835947,9.995068895884089,1
947,9151.868768047436,8216.458758691031,9151.868768047436,0.8977902728869684,-935.4100093564048,10089.456355102879,1.1024476651510682,937.5875870554428,9679.469750454618,1.057649535387705,527.6009824071825,8.376504019724068,3
948,13141.560109613145,11798.40938969706,13141.560109613145,0.8977936631029402,-1343.1507199160842,14487.837602842406,1.1024442670428796,1346.2774932292614,13899.139815047569,1.05764762319812,757.5797054344239,7.755185994244792,0
949,4812.2528823824705,4320.3453681546,4812.2528823824705,0.8977802026928529,-491.9075142278707,5305.305527432396,1.1024577587879842,493.05264504992556,5089.704358381392,1.0576552152973224,277.4514759989215,9.884967397254641,2
950,5501.111920494048,4938.804004423351,5501.111920494048,0.8977828620472429,-562.3079160706966,6064.728855247226,1.1024550932427786,563.6169347531786,5818.271461194662,1.0576537153369043,317.15954070061434,9.74921743041963,1
951,6629.207507966368,5951.60984714196,6629.207507966368,0.8977860234409416,-677.5976608244082,7308.382574998078,1.1024519244895472,679.1750670317097,7011.394129824028,1.057651932210356,382.1866218576597,9.071748145894421,3
952,5014.105324646979,4501.568781456473,5014.105324646979,0.8977810576353236,-512.5365431905066,5527.835021786268,1.1024569018552592,513.7296971392889,5303.192228787493,1.0576547330825898,289.086904140514,9.979246361408991,2
953,5043.497415990468,4527.957043384794,5043.497415990468,0.897781176417153,-515.5403726056738,5560.237935277393,1.1024567827969127,516.7405192869255,5334.278575414305,1.057654666085862,290.7811594238374,9.960563540663033,1
954,8025.8335882551255,7205.5027529542085,8025.8335882551255,0.8977887061474368,-820.330835300917,8848.07410392606,1.1024492355378746,822.2405156709337,8488.526258073203,1.0576504190786082,462.6926698180778,8.979716118941145,3
955,4891.741399535507,4391.710273305964,4891.741399535507,0.8977805477867199,-500.0311262295436,5392.936567862539,1.1024574128907596,501.19516832703175,5173.77485095687,1.0576550206534105,282.03345142136277,10.37516974397064,2
956,4706.387493311699,4225.299269416812,4706.387493311699,0.8977797249847008,-481.08822389488614,5188.595661377744,1.1024582376082117,482.2081680660458,4977.736545612418,1.0576554847399064,271.34905230071945,10.274596699316696,2
957,7366.964073537035,6613.968753968479,7366.964073537035,0.8977875673001583,-752.9953195685557,8121.71232048393,1.1024503770363203,754.748246946895,7791.677371853911,1.0576510614246775,424.7132983168758,9.033458069206892,3
958,5485.923293796372,4925.167633504866,5485.923293796372,0.89778281061173,-560.7556602915056,6047.984359213166,1.1024551447980302,562.061065416794,5802.207312890572,1.0576537443481688,316.28401909420063,9.531692118720557,1
959,6551.257937689047,5881.626610711463,6551.257937689047,0.8977858400101713,-669.6313269775837,7222.448125732493,1.1024521083473333,671.1901880434461,6928.9512940035465,1.0576520356711416,377.6933563144994,9.1344734045157,1
960,5266.151213406578,4727.85594329256,5266.151213406578,0.8977820331585572,-538.2952701140175,5805.699602221456,1.1024559240610667,539.5483888148783,5569.76685841416,1.0576541828564734,303.6156450075823,10.02946914840562,1
961,6307.830032930825,5663.076687320396,6307.830032930825,0.8977852379908126,-644.7533456104293,6954.084325177208,1.1024527117681564,646.2542922463826,6671.49141687136,1.0576523752291984,363.6613839405354,9.224510313287276,1
962,8006.726531690727,7188.348410059439,8006.726531690727,0.8977886757600454,-818.3781216312882,8827.009787893188,1.102449265996006,820.2832562024614,8468.317808921434,1.0576504362180628,461.5912772307074,8.554114334047627,3
963,8450.084216488236,7586.3955778382315,8450.084216488236,0.8977893454641871,-863.6886386500046,9315.78346984155,1.1024485947328333,865.6992533533139,8937.232065760438,1.0576500584836366,487.1478492722017,8.818325818668955,3
964,10349.383815910807,9291.589492902185,10349.383815910807,0.8977915650028938,-1057.794323008622,11409.64061986887,1.1024463700271756,1060.256803958062,10946.013441873518,1.057648806593246,596.6296259627106,7.802888490900725,0
965,7542.474439062106,6771.542212845104,7542.474439062106,0.8977878901087974,-770.9322262170026,8315.201348686907,1.1024500534762023,772.726909624801,7977.3047229515205,1.0576508793503427,434.8302838894142,8.583599374621853,3
966,6039.060858993332,5421.775335972608,6039.060858993332,0.8977845169251001,-617.2855230207233,6657.783385227003,1.1024534345124664,618.7225262336715,6387.229517778097,1.0576527819331834,348.1686587847653,9.420080278753192,1
967,7662.025161530588,6878.8750236121505,7662.025161530588,0.8977881015256294,-783.1501379184374,8446.998425413329,1.1024498415672042,784.9732638827409,8103.746736032848,1.0576507601045284,441.7215745022604,8.870666398124722,3
968,7342.18522537422,6591.722268410133,7342.18522537422,0.8977875204822503,-750.4629569640865,8094.39521453028,1.1024504239632174,752.2099891560601,7765.470190677161,1.057651087831466,423.2849653029407,8.628987537705884,3
969,5637.790057261686,5061.513832409052,5637.790057261686,0.8977833124327912,-576.2762248526342,6215.40781817142,1.10245464180876,577.617760909734,5962.828168174509,1.057653461305137,325.03811091282296,9.403355042089087,1
970,3749.520970555608,3366.223127544227,3749.520970555608,0.8977741834166663,-383.29784301138125,4133.711107669769,1.10246379207668,384.1901371141612,3965.7131392352,1.0576586103604473,216.19216867959176,10.93143492098961,2
971,8468.685739736069,7603.0960521934985,8468.685739736069,0.8977893720295793,-865.5896875425706,9336.29046750833,1.1024485681055984,867.604727772261,8956.905841018928,1.0576500434999108,488.2201012828591,8.761771250533036,3
972,4089.3084979273253,3671.2848588608817,4089.3084979273253,0.8977764481994157,-418.0236390664436,4508.305270641042,1.1024615220216538,418.9967727137164,4325.087119531584,1.0576573329509777,235.77862160425866,11.17086568539401,2
973,6997.863509000319,6282.5897356787755,6997.863509000319,0.8977868355960941,-715.2737733215436,7714.802396231175,1.1024511104437467,716.9388872308564,7401.3006560479425,1.0576514741290313,403.4371470476235,9.141329664170877,3
974,11513.124056515464,10336.397156525882,11513.124056515464,0.8977925631467809,-1176.7268999895823,12692.59030527152,1.1024453695596703,1179.4662487560563,12176.835436818761,1.057648243608362,663.7113803032971,7.569190574473103,0
975,6726.664286457795,6039.106683194491,6726.664286457795,0.8977862467958295,-687.5576032633044,7415.82248206958,1.1024517006147023,689.1581956117843,7114.46863248231,1.0576518062310984,387.8043460245144,9.198990143906824,3
976,6268.832612184921,5628.064746824373,6268.832612184921,0.897785137201611,-640.7678653605481,6911.092146225421,1.1024528127919895,642.2595340404996,6630.2460585642075,1.0576524320775125,361.41344637928614,9.23031351983315,1
977,5271.216479901957,4732.403546845325,5271.216479901957,0.897782051807014,-538.8129330566326,5811.283736747346,1.1024559053691974,540.0672568453883,5575.124103265926,1.057654172338151,303.9076233639689,10.36654271124773,1
978,8141.889650803055,7309.698053012808,8141.889650803055,0.8977888876560534,-832.1915977902472,8976.01854009815,1.1024490536067169,834.1288892950952,8611.27216772441,1.0576503167019782,469.3825169213551,8.810914978172637,3
979,5854.545985827285,5256.117617170794,5854.545985827285,0.8977839835735906,-598.4283686564913,6454.367459386462,1.1024539691055852,599.8214735591764,6192.078610072694,1.0576530827603898,337.53262424540844,9.352840822685646,1
980,5567.642713329771,4998.535446025479,5567.642713329771,0.8977830840434923,-569.1072673042918,6138.074827793326,1.1024548707297355,570.4321144635551,5888.637304280751,1.0576535901239623,320.9945909509797,9.799914837919486,1
981,7021.288510347333,6303.620735616562,7021.288510347333,0.8977868843200023,-717.6677747307704,7740.626972077323,1.1024510616064125,719.3384617299907,7426.0759502962055,1.0576514466471978,404.7874399488728,9.04198439987982,3
982,6237.574497961721,5600.001166867856,6237.574497961721,0.8977850555047948,-637.5733310938649,6876.63206105375,1.1024528946789904,639.0575630920284,6597.186125458829,1.0576524781571137,359.6116274971082,9.441820299181659,1
983,10722.86019661467,9626.897125247262,10722.86019661467,0.8977919089429687,-1095.9630713674087,11821.374603459903,1.1024460252864292,1098.5144068452319,11341.018210054448,1.05764861260011,618.1580134397773,8.155178130433022,0
984,6553.971763091459,5884.063087065244,6553.971763091459,0.8977858464696491,-669.9086760262153,7225.439945835278,1.102452101872818,671.4681827438189,6931.821553086444,1.0576520320277907,377.84978999498435,9.246156731076415,1
985,7440.480734815496,6679.972118317085,7440.480734815496,0.8977877043697137,-760.5086164984114,8202.759769191252,1.102450239647675,762.279034375756,7869.431771452102,1.0576509841130908,428.95103663660575,9.952320639178904,3
986,7310.280799289536,6563.078428733786,7310.280799289536,0.897787459733644,-747.2023705557503,8059.2226115900985,1.1024504848532426,748.9418123005626,7731.726690202578,1.057651122095611,421.4458909130417,9.078016160971691,3
987,7423.239833622911,6664.493212402108,7423.239833622911,0.8977876724682763,-758.7466212208028,8183.752770903051,1.102450271623377,760.5129372801402,7851.197048908274,1.0576510021065153,427.9572152853634,9.13146426371952,3
988,6302.045129093625,5657.882992325976,6302.045129093625,0.8977852231184682,-644.1621367676489,6947.706836198942,1.1024527266751225,645.661707105317,6665.3730524520215,1.0576523836176734,363.3279233583962,9.137427618790305,1
989,5294.496265514564,4753.304171887672,5294.496265514564,0.8977821370558103,-541.1920936268916,5836.948221471546,1.1024558199219472,542.4519559569826,5599.74581107481,1.0576541242551203,305.2495455602466,9.85530017329489,1
990,5598.100640689072,5025.88061706344,5598.100640689072,0.8977831839130357,-572.2200236256322,6171.652757781661,1.102454770627702,573.5521170925895,5920.850925161296,1.057653533794365,322.75028447222394,10.123509810861249,1
991,4819.343023494004,4326.710907053259,4819.343023494004,0.8977802339366188,-492.63211644074545,5313.121957586754,1.1024577274714848,493.7789340927502,5097.203198176437,1.0576551976748452,277.86017468243244,10.135902392691147,2
992,6535.7375392676395,5867.69237466171,6535.7375392676395,0.8977858029652784,-668.0451646059291,7205.337872449746,1.102452145478464,669.6003331821066,6912.536249579665,1.0576520565656387,376.79871031202583,9.068354110300676,1
993,7075.087609922659,6351.9216446778055,7075.087609922659,0.8977869950005102,-723.1659652448534,7799.937061620371,1.1024509506682472,724.8494516977125,7482.976204111572,1.057651384219873,407.888594188913,9.213738903299435,3
994,4587.68082965172,4118.7242558633525,4587.68082965172,0.8977791631106192,-468.9565737883677,5057.729105866491,1.1024588007903016,470.04827621477125,4852.187245621422,1.0576558016547508,264.5064159697022,10.493478892209762,2
995,6969.13655412242,6256.798634226955,6969.13655412242,0.8977867753970039,-712.3379198954653,7683.132753438702,1.1024511707829767,713.9961993162815,7370.9177865055535,1.0576515080832316,401.7812323831331,8.932467829224766,3
996,6578.337618242852,5905.938786903289,6578.337618242852,0.8977859042267934,-672.398831339563,7252.3017532303775,1.1024520439812193,673.9641349875255,6957.591934997792,1.0576519994509257,379.2543167549402,9.257441731170829,1
997,4238.947964868542,3805.6313877387643,4238.947964868542,0.8977773304317465,-433.31657712977767,4673.27327667674,1.1024606377355395,434.3253118081984,4483.352289710314,1.0576568353438969,244.404324841772,10.851835372342183,2
998,5184.585330129293,4654.625975843757,5184.585330129293,0.897781727845085,-529.9593542855355,5715.778397609843,1.1024562300852907,531.1930674805499,5483.499253606878,1.0576543550629787,298.91392347758483,9.835478467696877,1
999,6401.954519967749,5747.581787307081,6401.954519967749,0.897785476197984,-654.3727326606677,7057.850592613284,1.1024524730064529,655.8960726455352,6771.041544009516,1.0576522408727806,369.0870240417671,9.524781350460323,1
1000,6273.210859608294,5631.995543665087,6273.210859608294,0.8977851485796788,-641.2153159432073,6915.918885869238,1.1024528013874342,642.7080262609434,6634.876682340864,1.05765242565992,361.6658227325697,9.221382373592663,1
1001,5787.470831135118,5195.897446710153,5787.470831135118,0.8977837812602959,-591.5733844249644,6380.4213624757485,1.1024541718898535,592.9505313406307,6121.137026350729,1.0576531968715197,333.66619521561097,9.5346994403259,1
1002,6455.0143814804005,5795.219007371267,6455.0143814804005,0.8977856074183037,-659.7953741091333,7116.345719154407,1.1024523414806608,661.3313376740061,6827.159947687464,1.0576521668603496,372.1455662070639,9.196232452450667,1
1003,6791.420957139475,6097.245315372256,6791.420957139475,0.8977863916626362,-694.1756417672186,7487.212597646937,1.1024515554106555,695.791640507462,7182.958087270798,1.0576517245216144,391.53713013132347,9.127345901920792,3
1004,4538.131904047549,4074.2391591130167,4538.131904047549,0.8977789198853414,-463.8927449345324,5003.104563122415,1.1024590445817932,464.972659074866,4799.782159562155,1.0576559388415399,261.6502555146062,10.592484711153372,2
1005,7719.501209113825,6930.477101889143,7719.501209113825,0.8977882008369736,-789.0241072246818,8510.362116546661,1.1024497420246695,790.860907432836,8164.535889041092,1.0576507040897731,445.03467992726655,8.537406093801023,3
1006,7634.45979481173,6854.12679768203,7634.45979481173,0.8977880533656091,-780.3329971296998,8416.609359773052,1.1024498898393387,782.1495649613225,8074.592412350898,1.0576507872683114,440.13261753916777,8.900801430945446,3
1007,7071.06589047137,6348.3109391637745,7071.06589047137,0.8977869867848997,-722.7549513075955,7795.503371416337,1.102450958902983,724.4374809449673,7478.72265973334,1.0576513888537382,407.6567692619701,9.196460159343452,3
1008,6569.39166139153,5897.907093961355,6569.39166139153,0.8977858830709537,-671.484567430175,7242.4394041188025,1.102452065186308,673.0477427272726,6948.13030423669,1.0576520113834917,378.73864284516003,8.956529678464028,3
1009,4519.624145127843,4057.6228665065496,4519.624145127843,0.8977788276666034,-462.0012786212933,4982.7009346707555,1.1024591370152117,463.0767895429126,4780.207553511167,1.0576559908558398,260.58340838332424,10.348967280320405,2
1010,6873.437217222151,6170.879631765412,6873.437217222151,0.8977865712228514,-702.5575854567387,7577.6303140750415,1.1024513754324339,704.1930968528904,7269.702030060346,1.0576516232439441,396.2648128381952,9.24325252190386,3
1011,7857.5340003034635,7054.403140565411,7857.5340003034635,0.8977884334058198,-803.1308597380521,8662.534499912887,1.1024495089144168,805.0004996094231,8310.525337108658,1.0576505729135501,452.9913368051948,8.521788403319485,3
1012,4973.551741953437,4465.159716523223,4973.551741953437,0.8977808914418702,-508.39202543021383,5483.127273146763,1.102457068435601,509.57553119332624,5260.301006320949,1.0576548268209807,286.7492643675123,9.959953893263343,2
1013,4652.855348937987,4177.238033119954,4652.855348937987,0.8977794751503304,-475.6173158180336,5129.5798729854,1.1024584880241817,476.72452404741216,4921.118635160587,1.0576556256544338,268.26328622259916,10.622593850012805,2
1014,9996.836803111668,8975.072277197074,9996.836803111668,0.8977912167580295,-1021.7645259145938,11020.97993479597,1.1024467190827325,1024.1431316843027,10573.144478108921,1.0576490030144203,576.3076749972533,8.102454764056839,0
1015,4831.815791514275,4337.908976140746,4831.815791514275,0.8977802886772014,-493.90681537352884,5326.872391961518,1.1024576726034694,495.056600447243,5110.394936918084,1.0576551667994163,278.579145403809,10.18843561626147,2
1016,4784.759797394737,4295.662036866754,4784.759797394737,0.8977800806648031,-489.09776052798316,5274.996147808782,1.1024578811001076,490.23635041404486,5060.626482983511,1.0576552841250215,275.8666855887741,10.212603302964796,2
